눈썹_길이,눈썹_굵기,눈썹_기울기,눈_세로길이,눈_가로길이,비율,눈_눈꼬리기울기,얼굴비율,코_길이,코_폭,콧볼_폭,입_크기,입_윗입술(두께),입_아랫입술(두께),입_입꼬리,턱기울기1,턱기울기2,턱아래면적,target
82.5,9.333333333333332,0.1034482758620689,37.66666666666666,53.5,0.7040498442367601,0.0082110412299091,0.9776951672862454,82,55,76,2230.97,9.67,14.0,0.11,1.94799719352617,0.443161735567434,0.794571985868207,2
82.5,10.333333333333334,0.0919540229885057,47.66666666666667,53.5,0.8909657320872275,0.0202655485674353,0.8525641025641025,103,55,74,2877.81,12.67,17.67,0.07,2.23128633091877,0.52340526190237,0.913709859084165,9
73.0,9.666666666666666,0.0958904109589041,31.166666666666664,47.5,0.6561403508771929,0.0039929015084294,0.8613138686131386,93,51,73,2413.09,7.0,13.0,0.22,1.96338160229405,0.574515437640933,0.8115374921126,8
75.5,9.333333333333334,0.0886075949367088,37.16666666666666,50.0,0.7433333333333333,0.01,0.8498293515358362,98,52,73,2486.88,9.33,16.0,0.21,2.17874259772852,0.535955813684862,0.872128241927933,8
71.0,9.333333333333332,0.0704225352112676,37.66666666666666,45.5,0.8278388278388278,0.0016908212560386,0.8641509433962264,88,44,60,1571.57,9.0,12.67,0.11,2.19509277505376,0.427011245454291,0.630211797952294,7
75.5,8.333333333333334,0.0759493670886076,36.66666666666667,50.0,0.7333333333333334,-0.0099999999999999,0.8458904109589042,94,53,72,2449.2,13.33,17.67,0.05,2.72249271573739,0.632196261524054,0.84053594080681,8
64.5,7.833333333333334,0.0298507462686567,30.5,42.5,0.7176470588235294,-0.0105204872646733,0.8269230769230769,87,45,64,1780.38,9.33,13.33,0.18,2.66178521097996,0.620527683971509,0.663161904059424,1
70.0,7.833333333333334,0.0958904109589041,33.5,46.0,0.7282608695652174,0.0108695652173913,0.8832684824902723,83,48,68,3072.49,6.67,12.0,0.18,1.96770829061129,0.629496080537127,0.770031480289772,9
74.5,9.666666666666666,0.0266666666666666,30.5,47.0,0.648936170212766,-0.0190217391304347,0.856655290102389,95,50,72,1940.52,9.0,13.33,0.14,2.31695875848067,0.346138291728861,0.733519070810892,6
73.0,8.666666666666666,0.0375,37.66666666666666,47.0,0.801418439716312,0.0086050724637681,0.8375451263537906,83,48,68,2515.14,11.33,16.33,0.07,2.39150223359651,0.495546703529406,0.652928570245455,8
67.0,7.833333333333334,0.0923076923076923,32.5,43.5,0.7471264367816092,-0.0063492063492063,0.8464566929133859,82,44,58,1719.15,9.0,13.67,0.16,2.34769516837219,0.62679768844943,0.651786398745591,1
66.0,8.5,0.0757575757575757,35.833333333333336,43.0,0.8333333333333334,0.0037878787878787,0.83399209486166,81,44,61,1714.44,8.67,13.0,0.17,2.20302340975909,0.503782858952096,0.583875666663787,1
67.0,8.166666666666668,0.125,40.5,43.5,0.9310344827586208,-0.0134778012684989,0.9004149377593361,78,42,55,1577.85,9.0,13.0,0.13,2.12878800450357,0.544997995330624,0.587555199833957,7
72.0,8.0,0.0434782608695652,37.833333333333336,47.0,0.8049645390070922,-0.03718820861678,0.8297872340425532,88,48,64,2033.15,13.0,15.67,0.0,2.62117270498539,0.553244025695191,0.763031524313386,6
76.5,9.5,0.1071428571428571,37.16666666666666,48.5,0.7663230240549828,-0.0038297872340425,0.8576512455516014,88,51,70,2034.72,11.33,15.67,0.08,2.41422854439334,0.581930262044237,0.731338957588946,6
64.0,7.666666666666667,0.0746268656716417,26.333333333333336,41.0,0.6422764227642277,0.0121951219512195,0.8813559322033898,78,44,62,1530.75,8.67,12.33,0.14,2.29707245573688,0.542884218873271,0.558014619059328,7
73.0,8.166666666666668,0.0,34.0,46.0,0.7391304347826086,-0.0018912529550827,0.8795620437956204,80,47,63,2252.95,12.33,15.67,0.03,2.38983084198214,0.405872182148632,0.625154565287946,2
77.5,8.833333333333332,0.0454545454545454,37.16666666666666,50.0,0.7433333333333333,-0.0040064102564102,0.8779661016949153,90,50,68,2512.0,14.0,17.67,0.03,2.45208079579105,0.500121478437776,0.774698253776392,8
69.0,8.5,0.1666666666666666,34.0,44.5,0.7640449438202247,0.0242424242424242,0.88,85,43,61,1582.56,6.67,12.33,0.25,2.06006221301935,0.625460454634349,0.681769105982022,7
66.0,8.333333333333334,0.1527777777777778,37.16666666666666,44.5,0.8352059925093632,0.0093434343434343,0.8991596638655462,85,42,58,1299.96,6.67,12.0,0.21,2.13432796159519,0.713942589125995,0.649002602661895,3
72.0,8.666666666666666,0.081081081081081,35.333333333333336,45.5,0.7765567765567766,0.0123188405797101,0.8550185873605948,84,48,67,2117.14,10.33,14.0,0.14,2.35330237100885,0.50509656465045,0.67941726383909,2
75.0,8.833333333333332,0.0379746835443038,41.83333333333333,48.0,0.8715277777777777,-0.0208333333333333,0.8714285714285714,91,48,66,1884.0,10.67,14.33,0.08,2.47559501981929,0.511420773307396,0.701375725190108,6
77.5,9.666666666666666,0.0930232558139534,44.33333333333333,51.0,0.8692810457516339,-0.01636503658067,0.8469055374592834,102,50,71,2287.49,10.33,15.67,0.21,2.45830744173326,0.561569009495496,0.911693756147566,2
68.0,7.666666666666667,0.0945945945945946,36.16666666666666,43.5,0.8314176245210727,0.0097780126849894,0.8976377952755905,81,42,58,1560.58,9.33,13.0,0.03,2.33837991067066,0.457388570461451,0.612757249361661,7
78.0,9.833333333333332,0.0875,44.0,51.5,0.8543689320388349,-0.0082956259426847,0.84,102,51,71,2190.15,10.67,16.0,0.16,2.33018390630453,0.579300788702756,0.858503516032694,2
72.5,8.333333333333334,0.0533333333333333,35.833333333333336,47.5,0.7543859649122807,0.0013297872340425,0.8823529411764706,88,48,67,2026.09,9.0,13.33,0.14,2.27208075585942,0.479475457942701,0.739320409606061,6
66.0,8.333333333333332,0.1269841269841269,33.66666666666667,43.0,0.7829457364341086,0.0065040650406504,0.8068181818181818,81,44,59,2161.89,9.67,15.0,0.14,2.39722523560926,0.535163175128971,0.67592866600944,2
70.0,9.0,0.0714285714285714,37.0,45.0,0.8222222222222222,0.0034584980237154,0.8401486988847584,90,44,60,1775.67,9.67,14.0,0.15,2.32040262165589,0.566974025263005,0.687488782517791,1
79.0,10.0,0.1125,40.0,51.0,0.7843137254901961,0.003076923076923,0.8793103448275862,92,49,67,2165.82,9.67,15.0,0.16,2.24683537372661,0.545891683520354,0.853355241384319,2
70.0,7.666666666666667,0.0389610389610389,34.83333333333333,44.0,0.7916666666666665,0.0090439276485788,0.8917910447761194,81,43,60,1752.9,9.67,13.33,0.08,2.51300298433737,0.437757320547713,0.637814755982172,1
76.0,9.333333333333332,0.0694444444444444,37.0,49.5,0.7474747474747475,-0.0034779050736497,0.8213058419243986,92,49,66,2428.79,11.33,16.67,0.15,2.40803982539963,0.611940095852687,0.829255108160277,8
79.5,9.5,0.1153846153846153,43.0,52.5,0.819047619047619,0.0136165577342047,0.8797250859106529,100,50,68,2003.32,8.67,14.0,0.16,2.2449878221409,0.615935080137346,0.930833046051548,6
73.5,9.0,0.0136986301369863,36.333333333333336,46.5,0.7813620071684588,-0.0027777777777777,0.8664259927797834,84,47,69,1959.36,10.67,13.33,0.11,2.42332436924875,0.361609072672371,0.570322908992341,6
68.5,7.333333333333333,0.0266666666666666,34.0,43.0,0.7906976744186046,-0.014069264069264,0.8862745098039215,81,43,58,1525.26,10.33,13.33,0.03,2.57471862145266,0.522597923873307,0.591079799931786,7
64.0,7.833333333333334,0.044776119402985,32.333333333333336,42.0,0.7698412698412699,0.0119047619047619,0.9033613445378152,80,41,57,1390.24,7.33,11.0,0.11,2.19950512060169,0.3590449052703,0.520399870255934,7
70.5,8.333333333333334,0.0129870129870129,37.0,45.5,0.8131868131868132,-0.0231884057971014,0.8838951310861424,85,44,63,1653.21,9.67,13.33,0.08,2.56124985037603,0.501288473348279,0.627109117798782,1
69.0,8.666666666666666,0.1408450704225352,40.0,46.5,0.8602150537634409,0.001850138760407,0.8549618320610687,92,48,66,1824.34,7.67,13.67,0.23,2.18411796011637,0.730993683484165,0.783104007170825,1
79.0,9.0,0.0470588235294117,40.66666666666667,50.0,0.8133333333333335,-0.0126050420168067,0.8972602739726028,90,49,68,2744.36,10.67,15.67,0.12,2.26884525322233,0.454741276513541,0.807668938062653,4
66.0,8.166666666666668,0.078125,29.33333333333333,40.5,0.7242798353909464,0.0036630036630036,0.8015267175572519,80,43,58,1909.12,11.0,14.67,0.05,2.52260302775124,0.460779863163596,0.576322905119526,6
72.5,10.166666666666668,0.1411764705882353,44.16666666666666,49.5,0.8922558922558922,-0.0143560295324036,0.8445229681978799,99,47,65,1946.8,9.33,15.0,0.29,1.96999190725562,0.680966861774362,0.835962720949882,6
66.0,7.5,0.054054054054054,23.5,42.5,0.5529411764705883,-0.0024944567627494,0.9,80,47,67,1653.21,9.33,13.33,0.11,2.50409543205337,0.527991421873253,0.625828390338609,1
64.0,8.666666666666666,0.106060606060606,34.16666666666667,41.0,0.8333333333333335,0.024390243902439,0.7824427480916031,84,43,58,1948.37,11.33,15.0,0.06,2.49379042642817,0.537192862266013,0.578816403510258,6
70.5,8.833333333333332,0.1142857142857142,33.66666666666667,45.5,0.7399267399267401,0.0050773694390715,0.8376383763837638,87,45,62,2555.18,8.67,14.0,0.17,2.13018694021644,0.531387299045986,0.727788240290701,8
68.5,7.833333333333334,0.0,32.166666666666664,43.5,0.739463601532567,-0.035676532769556,0.902439024390244,76,44,59,1730.14,10.0,13.67,0.11,2.2607252946167,0.481257211147705,0.559124039010549,1
75.5,9.0,0.0933333333333333,41.16666666666667,50.0,0.8233333333333335,-0.0070028011204481,0.8992537313432836,90,47,63,1716.8,8.67,13.67,0.14,2.1995178418325,0.584049257159449,0.774853609752665,1
68.5,8.666666666666666,0.0131578947368421,36.833333333333336,44.5,0.8277153558052435,-0.0126262626262626,0.8254545454545454,93,45,63,1736.42,10.33,14.0,0.14,2.57913382357507,0.549033469161536,0.642412683458131,1
73.0,8.0,0.0649350649350649,28.666666666666664,44.5,0.644194756554307,0.0229797979797979,0.9074074074074074,78,46,66,1865.16,11.0,12.33,0.0,2.49663690216043,0.242821203342378,0.571757335382042,6
72.5,9.166666666666668,0.044776119402985,35.833333333333336,48.0,0.7465277777777778,0.0176470588235294,0.7725752508361204,91,50,68,3322.12,13.67,18.33,0.12,2.44419300959078,0.630340164570253,0.827812869246465,0
70.5,8.5,0.1029411764705882,38.16666666666666,45.0,0.8481481481481481,0.0282038594755071,0.8113879003558719,86,45,60,1975.06,11.67,15.67,0.05,2.71689354759947,0.554868657744667,0.736024925329921,6
72.5,8.166666666666668,0.0921052631578947,37.33333333333333,48.0,0.7777777777777777,-0.0030395136778115,0.9049429657794676,89,48,68,1836.9,8.0,13.0,0.16,2.26684403529875,0.573252728800533,0.765627407774128,1
75.5,9.333333333333334,0.1265822784810126,42.333333333333336,49.0,0.8639455782312926,-0.0204081632653061,0.8709677419354839,89,49,68,2025.3,9.67,15.0,0.12,2.25571599346571,0.508648750155121,0.743877140849753,6
76.0,8.166666666666668,0.1111111111111111,28.666666666666664,49.5,0.579124579124579,0.080204081632653,0.8406779661016949,89,54,74,3000.27,14.33,19.0,0.04,2.5814948137998,0.524198248898779,0.819715539388572,9
62.0,7.333333333333333,0.0441176470588235,31.166666666666664,39.5,0.7890295358649788,-0.014102564102564,0.8448979591836735,77,40,55,1709.73,10.67,15.0,0.07,2.44985286292066,0.473081251435929,0.525995518036203,1
65.0,8.5,0.0634920634920634,27.166666666666664,40.5,0.6707818930041152,0.0027472527472527,0.7992700729927007,83,42,57,1661.85,10.67,13.67,0.03,2.74808952097385,0.35654044578435,0.610343616872873,1
68.0,7.833333333333334,0.0571428571428571,31.166666666666664,43.5,0.7164750957854406,0.0126849894291754,0.9128630705394192,76,44,58,1672.05,9.67,13.0,0.06,2.17645877353382,0.445112908655937,0.557010748675171,1
70.5,8.833333333333332,0.0519480519480519,31.333333333333336,45.0,0.6962962962962963,-0.0024703557312252,0.8805970149253731,86,46,66,1549.59,7.67,12.33,0.16,2.33032106620972,0.415898402439834,0.648798705983008,7
75.5,10.0,0.1585365853658536,44.16666666666666,50.5,0.8745874587458745,0.0080392156862745,0.8723404255319149,95,47,64,1907.55,9.0,14.33,0.16,2.07570873048438,0.578664621926083,0.82106356019502,6
80.0,9.5,0.0253164556962025,38.16666666666666,52.0,0.7339743589743589,-0.0075841657417684,0.8375796178343949,101,54,73,2961.02,12.33,18.33,0.13,2.47904835186201,0.568438630579049,0.977026953578728,9
73.5,8.5,0.0897435897435897,37.66666666666666,46.0,0.8188405797101449,0.0108695652173913,0.8740740740740741,83,45,62,1821.2,10.0,13.67,0.08,2.4350454019745,0.485993953283195,0.676469694875395,1
74.5,9.333333333333334,0.1304347826086956,37.83333333333333,48.5,0.7800687285223367,0.0183290707587382,0.8350877192982457,92,46,60,1858.88,11.0,15.0,0.05,2.56024892295507,0.529321248554663,0.77850140832184,6
72.5,8.666666666666666,0.0533333333333333,36.5,47.0,0.776595744680851,0.0,0.8892988929889298,87,46,64,2072.4,9.0,14.0,0.14,2.26979059543793,0.480006677616002,0.739093724585119,6
68.5,8.833333333333332,0.1186440677966101,41.83333333333333,45.5,0.9194139194139191,0.027560975609756,0.7802197802197802,89,42,54,1730.14,9.67,14.67,0.12,2.53073978165548,0.602086555858022,0.692669731123289,1
74.5,9.333333333333332,0.1466666666666666,39.5,50.0,0.79,-0.026610644257703,0.8525179856115108,95,50,67,1877.72,7.67,14.0,0.24,2.02866001274233,0.65547978125004,0.84733871124753,6
70.5,9.166666666666668,0.0921052631578947,33.0,44.5,0.7415730337078652,-0.0037917087967644,0.8862745098039215,83,44,61,1462.46,8.0,12.0,0.16,2.20954643887428,0.45117635196717,0.602081494486662,7
63.0,7.666666666666667,0.109375,25.833333333333336,39.5,0.6540084388185654,0.026602564102564,0.9082969432314412,73,42,58,1381.6,7.0,11.0,0.15,2.14359526041826,0.416209125915088,0.531309000498279,7
71.5,8.666666666666666,0.1052631578947368,41.66666666666667,48.0,0.8680555555555557,-0.0104166666666666,0.8656716417910447,92,46,63,1674.4,8.33,14.0,0.24,2.40366611496915,0.706511584371369,0.76112360092256,1
66.5,8.166666666666668,0.0579710144927536,36.5,43.5,0.8390804597701149,0.0129492600422832,0.8604651162790697,85,44,60,1547.24,9.33,13.0,0.08,2.55248879400432,0.524099378527906,0.640227569550203,7
73.0,9.166666666666668,0.0675675675675675,29.5,45.5,0.6483516483516484,0.001207729468599,0.8576512455516014,85,47,65,2124.21,11.67,15.33,0.03,2.4328474450793,0.401298220287243,0.68915324891086,2
63.5,8.333333333333332,0.1111111111111111,30.166666666666668,40.5,0.7448559670781894,0.0173992673992674,0.8130081300813008,78,45,62,1737.99,9.67,13.0,0.12,2.33037263260237,0.535934751041182,0.550004558228294,1
71.0,8.166666666666668,0.0135135135135135,35.333333333333336,44.0,0.8030303030303031,-0.0113636363636363,0.8529411764705882,83,45,61,1994.69,10.67,15.0,0.08,2.50537044705668,0.503964776555979,0.663406512517642,6
69.5,8.0,0.0129870129870129,32.0,44.0,0.7272727272727273,-0.0136950904392764,0.8618181818181818,85,46,65,2143.05,12.0,16.0,0.14,2.55545002790051,0.505740649362735,0.691301997584726,2
66.0,7.833333333333334,0.0454545454545454,33.66666666666667,42.0,0.8015873015873017,0.0028360748723766,0.8514056224899599,78,42,57,1766.25,9.33,13.67,0.13,2.32142840615044,0.509249718062385,0.57539468208365,1
68.0,8.333333333333334,0.0277777777777777,30.833333333333336,43.5,0.7088122605363986,-0.0124207188160676,0.8521400778210116,84,45,64,1736.42,10.33,14.0,0.13,2.31201994988997,0.493932038227163,0.564074260310282,1
78.0,9.166666666666668,0.024390243902439,36.5,47.5,0.7684210526315789,-0.0095301418439716,0.8943661971830986,83,47,66,1980.56,10.67,13.33,0.02,2.35357855625612,0.289763601123559,0.621834572151599,6
64.0,7.666666666666667,0.0615384615384615,28.33333333333333,40.5,0.6995884773662551,0.0012195121951219,0.8448979591836735,77,40,52,1630.45,9.67,13.33,0.12,2.31718582799945,0.514265375489654,0.56748399767273,1
77.0,8.833333333333332,0.0,38.83333333333333,48.5,0.8006872852233676,-0.0093537414965986,0.8489932885906041,86,50,67,2260.8,14.0,16.33,-0.05,2.63693325723414,0.373285588128659,0.720736875411753,2
72.5,8.333333333333332,0.0428571428571428,32.833333333333336,46.0,0.713768115942029,-0.0193853427895981,0.8951310861423221,84,45,60,1873.8,10.0,14.0,0.1,2.20141536490108,0.415742002701843,0.698017927702495,6
73.0,9.833333333333332,0.1621621621621621,34.16666666666667,48.5,0.7044673539518901,0.0017006802721088,0.8674242424242424,93,50,68,1912.26,8.33,14.33,0.21,1.94937511571312,0.699873442576205,0.771751305495837,6
64.5,7.833333333333334,0.0461538461538461,26.0,41.0,0.6341463414634146,-0.0095238095238095,0.8666666666666667,76,42,58,1364.33,8.33,11.33,0.18,2.25281659040234,0.466414215300485,0.537006144041591,3
74.5,10.0,0.0833333333333333,42.16666666666667,48.0,0.8784722222222223,0.0069565217391304,0.8027210884353742,96,48,64,2124.21,11.67,15.67,0.1,2.36488315901064,0.505864152859496,0.737300840590313,2
66.0,7.833333333333334,0.109375,34.833333333333336,43.5,0.8007662835249043,0.0047619047619047,0.8446215139442231,81,43,58,1759.19,8.33,13.33,0.22,2.17112219685869,0.514856258701455,0.631897515040031,1
68.5,7.833333333333334,0.027027027027027,35.66666666666667,43.5,0.8199233716475097,-0.0013213530655391,0.8725868725868726,78,43,61,2025.3,9.33,13.33,0.12,2.35026765592582,0.453004404545013,0.606191978450413,6
73.0,9.5,0.1216216216216216,41.333333333333336,48.5,0.8522336769759451,0.0017006802721088,0.8464285714285714,94,47,64,1928.75,7.33,13.67,0.23,2.18180774696127,0.572388783506861,0.81246518200256,6
67.0,8.0,0.0945945945945946,34.66666666666667,43.0,0.806201550387597,0.020021645021645,0.8648648648648649,81,42,59,2352.64,8.67,13.67,0.14,2.23832244991782,0.519081518746075,0.660693351214855,8
71.0,9.166666666666668,0.1216216216216216,41.16666666666667,48.0,0.857638888888889,-0.0104166666666666,0.8419117647058824,95,48,67,2072.4,8.67,15.0,0.26,2.07926863337765,0.666651744103618,0.771550151044609,6
74.0,9.5,0.0804597701149425,29.166666666666664,46.0,0.6340579710144927,-0.0187470336971998,0.8814814814814815,89,49,71,2020.59,11.0,16.0,0.09,2.29373188125484,0.596943960021902,0.689145197877135,6
71.5,8.833333333333334,0.1044776119402985,31.166666666666668,46.5,0.6702508960573477,0.0057977736549165,0.8211678832116789,89,48,68,2512.0,8.0,13.33,0.15,2.21852283650411,0.573438495186283,0.751898374473098,8
64.5,7.666666666666667,0.1076923076923077,31.83333333333333,42.0,0.7579365079365079,0.0388542257515598,0.8713692946058091,79,43,62,1653.21,7.33,12.33,0.15,2.30619510033742,0.576913901863547,0.616722517084036,1
78.5,9.333333333333334,0.1590909090909091,39.833333333333336,51.5,0.7734627831715211,-0.0050943396226415,0.8900343642611683,93,51,70,3443.01,9.0,15.67,0.18,2.04778641749119,0.603729920017528,0.95288269164989,0
78.0,9.166666666666668,0.0602409638554216,43.16666666666666,49.5,0.872053872053872,0.0014285714285714,0.8758389261744967,91,49,67,2445.28,10.67,15.67,0.07,2.36995166545938,0.474292416019717,0.843150523134939,8
61.0,6.833333333333334,0.0161290322580645,26.5,40.0,0.6625,0.0125,0.9004329004329005,75,41,56,1491.5,7.67,12.0,0.11,2.34270413619056,0.450751401844996,0.552313150119072,7
67.5,7.833333333333334,0.0746268656716417,31.83333333333333,43.0,0.7403100775193798,0.0165311653116531,0.821969696969697,78,45,62,2801.66,11.0,15.67,0.07,2.37783286764582,0.582092569631792,0.68076173613221,4
73.0,8.833333333333332,0.0394736842105263,33.5,45.5,0.7362637362637363,0.0229468599033816,0.8690909090909091,84,46,65,1816.49,10.0,13.0,0.07,2.47946726327704,0.369822554628388,0.63636410380666,1
78.0,9.5,0.1125,41.333333333333336,49.5,0.8350168350168351,-0.0085714285714285,0.8685121107266436,91,48,66,2135.2,11.0,15.67,0.05,2.40311947432208,0.504263268730189,0.795047685652481,2
65.5,7.833333333333334,0.1076923076923077,35.5,42.5,0.8352941176470589,-0.0063747228381374,0.8255813953488372,80,41,56,2381.69,7.67,13.33,0.12,2.3123546806748,0.615377613473519,0.671357403909709,8
